Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","511","Population totale","S2501","Population","2018","2018","1000 No","19606.78","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","511","Population totale","S2501","Population","2019","2019","1000 No","19524.21","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","511","Population totale","S2501","Population","2020","2020","1000 No","19442.04","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","511","Population totale","S2501","Population","2021","2021","1000 No","19328.56","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","511","Population totale","S2501","Population","2022","2022","1000 No","19659.27","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","S2501","Population","2018","2018","1000 No","66432.99","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","S2501","Population","2019","2019","1000 No","66778.66","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","S2501","Population","2020","2020","1000 No","67059.47","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","S2501","Population","2021","2021","1000 No","67281.04","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","S2501","Population","2022","2022","1000 No","67508.94","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","511","Population totale","S2501","Population","2018","2018","1000 No","12531.81","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","511","Population totale","S2501","Population","2019","2019","1000 No","12835.03","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","511","Population totale","S2501","Population","2020","2020","1000 No","13146.36","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","511","Population totale","S2501","Population","2021","2021","1000 No","13461.89","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","511","Population totale","S2501","Population","2022","2022","1000 No","13776.7","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","511","Population totale","S2501","Population","2018","2018","1000 No","177.89","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","511","Population totale","S2501","Population","2019","2019","1000 No","178.58","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","511","Population totale","S2501","Population","2020","2020","1000 No","179.24","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","511","Population totale","S2501","Population","2021","2021","1000 No","179.65","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","511","Population totale","S2501","Population","2022","2022","1000 No","179.86","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","511","Population totale","S2501","Population","2018","2018","1000 No","47.76","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","511","Population totale","S2501","Population","2019","2019","1000 No","47.71","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","511","Population totale","S2501","Population","2020","2020","1000 No","47.64","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","511","Population totale","S2501","Population","2021","2021","1000 No","47.61","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","511","Population totale","S2501","Population","2022","2022","1000 No","47.66","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","511","Population totale","S2501","Population","2018","2018","1000 No","105.28","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","511","Population totale","S2501","Population","2019","2019","1000 No","104.92","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","511","Population totale","S2501","Population","2020","2020","1000 No","104.63","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","511","Population totale","S2501","Population","2021","2021","1000 No","104.33","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","511","Population totale","S2501","Population","2022","2022","1000 No","103.95","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","882","Samoa","511","Population totale","S2501","Population","2018","2018","1000 No","209.7","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","882","Samoa","511","Population totale","S2501","Population","2019","2019","1000 No","211.91","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","882","Samoa","511","Population totale","S2501","Population","2020","2020","1000 No","214.93","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","882","Samoa","511","Population totale","S2501","Population","2021","2021","1000 No","218.76","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","882","Samoa","511","Population totale","S2501","Population","2022","2022","1000 No","222.38","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","511","Population totale","S2501","Population","2018","2018","1000 No","211.34","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","511","Population totale","S2501","Population","2019","2019","1000 No","214.6","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","511","Population totale","S2501","Population","2020","2020","1000 No","218.64","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","511","Population totale","S2501","Population","2021","2021","1000 No","223.11","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","511","Population totale","S2501","Population","2022","2022","1000 No","227.38","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","511","Population totale","S2501","Population","2018","2018","1000 No","15574.91","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","511","Population totale","S2501","Population","2019","2019","1000 No","16000.78","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","511","Population totale","S2501","Population","2020","2020","1000 No","16436.12","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","511","Population totale","S2501","Population","2021","2021","1000 No","16876.72","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","511","Population totale","S2501","Population","2022","2022","1000 No","17316.45","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","688","Serbie","511","Population totale","S2501","Population","2018","2018","1000 No","7433.82","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","688","Serbie","511","Population totale","S2501","Population","2019","2019","1000 No","7401.06","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","688","Serbie","511","Population totale","S2501","Population","2020","2020","1000 No","7358.01","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","688","Serbie","511","Population totale","S2501","Population","2021","2021","1000 No","7296.77","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","688","Serbie","511","Population totale","S2501","Population","2022","2022","1000 No","7221.37","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","511","Population totale","S2501","Population","2018","2018","1000 No","103.1","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","511","Population totale","S2501","Population","2019","2019","1000 No","104.37","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","511","Population totale","S2501","Population","2020","2020","1000 No","105.53","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","511","Population totale","S2501","Population","2021","2021","1000 No","106.47","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","511","Population totale","S2501","Population","2022","2022","1000 No","107.12","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","511","Population totale","S2501","Population","2018","2018","1000 No","7861.28","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","511","Population totale","S2501","Population","2019","2019","1000 No","8046.83","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","511","Population totale","S2501","Population","2020","2020","1000 No","8233.97","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","511","Population totale","S2501","Population","2021","2021","1000 No","8420.64","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","511","Population totale","S2501","Population","2022","2022","1000 No","8605.72","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","511","Population totale","S2501","Population","2018","2018","1000 No","5446.75","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","511","Population totale","S2501","Population","2019","2019","1000 No","5453.92","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","511","Population totale","S2501","Population","2020","2020","1000 No","5456.68","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","511","Population totale","S2501","Population","2021","2021","1000 No","5447.62","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","511","Population totale","S2501","Population","2022","2022","1000 No","5643.45","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","511","Population totale","S2501","Population","2018","2018","1000 No","2105.92","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","511","Population totale","S2501","Population","2019","2019","1000 No","2112.9","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","511","Population totale","S2501","Population","2020","2020","1000 No","2117.64","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","511","Population totale","S2501","Population","2021","2021","1000 No","2119.41","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","511","Population totale","S2501","Population","2022","2022","1000 No","2119.84","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","706","Somalie","511","Population totale","S2501","Population","2018","2018","1000 No","15411.09","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","706","Somalie","511","Population totale","S2501","Population","2019","2019","1000 No","15981.3","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","706","Somalie","511","Population totale","S2501","Population","2020","2020","1000 No","16537.02","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","706","Somalie","511","Population totale","S2501","Population","2021","2021","1000 No","17065.58","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","706","Somalie","511","Population totale","S2501","Population","2022","2022","1000 No","17597.51","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","729","Soudan","511","Population totale","S2501","Population","2018","2018","1000 No","41999.06","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","729","Soudan","511","Population totale","S2501","Population","2019","2019","1000 No","43232.09","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","729","Soudan","511","Population totale","S2501","Population","2020","2020","1000 No","44440.49","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","729","Soudan","511","Population totale","S2501","Population","2021","2021","1000 No","45657.2","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","729","Soudan","511","Population totale","S2501","Population","2022","2022","1000 No","46874.2","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","511","Population totale","S2501","Population","2019","2019","1000 No","10447.67","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","511","Population totale","S2501","Population","2020","2020","1000 No","10606.23","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","511","Population totale","S2501","Population","2021","2021","1000 No","10748.27","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","511","Population totale","S2501","Population","2022","2022","1000 No","10913.16","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","511","Population totale","S2501","Population","2018","2018","1000 No","21580.71","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","511","Population totale","S2501","Population","2019","2019","1000 No","21649.66","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","511","Population totale","S2501","Population","2020","2020","1000 No","21715.08","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","511","Population totale","S2501","Population","2021","2021","1000 No","21773.44","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","511","Population totale","S2501","Population","2022","2022","1000 No","21832.14","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","752","Suède","511","Population totale","S2501","Population","2018","2018","1000 No","10162.3","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","752","Suède","511","Population totale","S2501","Population","2019","2019","1000 No","10267.92","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","752","Suède","511","Population totale","S2501","Population","2020","2020","1000 No","10368.97","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","752","Suède","511","Population totale","S2501","Population","2021","2021","1000 No","10467.1","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","752","Suède","511","Population totale","S2501","Population","2022","2022","1000 No","10549.35","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","756","Suisse","511","Population totale","S2501","Population","2018","2018","1000 No","8514.43","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","756","Suisse","511","Population totale","S2501","Population","2019","2019","1000 No","8575.59","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","756","Suisse","511","Population totale","S2501","Population","2020","2020","1000 No","8638.61","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","756","Suisse","511","Population totale","S2501","Population","2021","2021","1000 No","8691.41","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","756","Suisse","511","Population totale","S2501","Population","2022","2022","1000 No","8740.47","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","740","Suriname","511","Population totale","S2501","Population","2018","2018","1000 No","593.72","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","740","Suriname","511","Population totale","S2501","Population","2019","2019","1000 No","600.3","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","740","Suriname","511","Population totale","S2501","Population","2020","2020","1000 No","607.07","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","740","Suriname","511","Population totale","S2501","Population","2021","2021","1000 No","612.99","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","740","Suriname","511","Population totale","S2501","Population","2022","2022","1000 No","618.04","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","511","Population totale","S2501","Population","2018","2018","1000 No","9128.13","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","511","Population totale","S2501","Population","2019","2019","1000 No","9337","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","511","Population totale","S2501","Population","2020","2020","1000 No","9543.21","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","511","Population totale","S2501","Population","2021","2021","1000 No","9750.06","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","762","Tadjikistan","511","Population totale","S2501","Population","2022","2022","1000 No","9952.79","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","148","Tchad","511","Population totale","S2501","Population","2018","2018","1000 No","15604.21","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","148","Tchad","511","Population totale","S2501","Population","2019","2019","1000 No","16126.87","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","148","Tchad","511","Population totale","S2501","Population","2020","2020","1000 No","16644.7","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","148","Tchad","511","Population totale","S2501","Population","2021","2021","1000 No","17179.74","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","148","Tchad","511","Population totale","S2501","Population","2022","2022","1000 No","17723.31","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","511","Population totale","S2501","Population","2018","2018","1000 No","10534.59","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","511","Population totale","S2501","Population","2019","2019","1000 No","10536.87","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","511","Population totale","S2501","Population","2020","2020","1000 No","10530.95","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","511","Population totale","S2501","Population","2021","2021","1000 No","10510.75","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","203","Tchéquie","511","Population totale","S2501","Population","2022","2022","1000 No","10493.99","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","511","Population totale","S2501","Population","2018","2018","1000 No","71127.8","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","511","Population totale","S2501","Population","2019","2019","1000 No","71307.76","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","511","Population totale","S2501","Population","2020","2020","1000 No","71475.66","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","511","Population totale","S2501","Population","2021","2021","1000 No","71601.1","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","764","Thaïlande","511","Population totale","S2501","Population","2022","2022","1000 No","71697.03","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","511","Population totale","S2501","Population","2018","2018","1000 No","1261.85","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","511","Population totale","S2501","Population","2019","2019","1000 No","1280.44","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","511","Population totale","S2501","Population","2020","2020","1000 No","1299.99","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","511","Population totale","S2501","Population","2021","2021","1000 No","1320.94","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","626","Timor-Leste","511","Population totale","S2501","Population","2022","2022","1000 No","1341.3","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","768","Togo","511","Population totale","S2501","Population","2018","2018","1000 No","8046.68","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","768","Togo","511","Population totale","S2501","Population","2019","2019","1000 No","8243.09","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","768","Togo","511","Population totale","S2501","Population","2020","2020","1000 No","8442.58","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","768","Togo","511","Population totale","S2501","Population","2021","2021","1000 No","8644.83","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","768","Togo","511","Population totale","S2501","Population","2022","2022","1000 No","8848.7","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","776","Tonga","511","Population totale","S2501","Population","2019","2019","1000 No","104.95","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","776","Tonga","511","Population totale","S2501","Population","2020","2020","1000 No","105.25","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","776","Tonga","511","Population totale","S2501","Population","2021","2021","1000 No","106.02","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","776","Tonga","511","Population totale","S2501","Population","2022","2022","1000 No","106.86","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","511","Population totale","S2501","Population","2018","2018","1000 No","1504.71","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","511","Population totale","S2501","Population","2019","2019","1000 No","1519.95","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","511","Population totale","S2501","Population","2020","2020","1000 No","1518.15","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","511","Population totale","S2501","Population","2021","2021","1000 No","1525.66","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","780","Trinité-et-Tobago","511","Population totale","S2501","Population","2022","2022","1000 No","1531.05","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","511","Population totale","S2501","Population","2018","2018","1000 No","11933.04","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","511","Population totale","S2501","Population","2019","2019","1000 No","12049.31","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","511","Population totale","S2501","Population","2020","2020","1000 No","12161.72","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","511","Population totale","S2501","Population","2021","2021","1000 No","12262.95","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","788","Tunisie","511","Population totale","S2501","Population","2022","2022","1000 No","12356.12","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","511","Population totale","S2501","Population","2018","2018","1000 No","6065.07","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","511","Population totale","S2501","Population","2019","2019","1000 No","6158.42","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","511","Population totale","S2501","Population","2020","2020","1000 No","6250.44","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","511","Population totale","S2501","Population","2021","2021","1000 No","6341.85","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","795","Turkménistan","511","Population totale","S2501","Population","2022","2022","1000 No","6430.77","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","792","Turquie","511","Population totale","S2501","Population","2018","2018","1000 No","82809.3","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","792","Turquie","511","Population totale","S2501","Population","2019","2019","1000 No","83481.68","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","792","Turquie","511","Population totale","S2501","Population","2020","2020","1000 No","84135.43","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","792","Turquie","511","Population totale","S2501","Population","2021","2021","1000 No","84775.4","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","792","Turquie","511","Population totale","S2501","Population","2022","2022","1000 No","85341.24","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","798","Tuvalu","511","Population totale","S2501","Population","2019","2019","1000 No","10.96","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","798","Tuvalu","511","Population totale","S2501","Population","2020","2020","1000 No","11.07","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","798","Tuvalu","511","Population totale","S2501","Population","2021","2021","1000 No","11.2","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","798","Tuvalu","511","Population totale","S2501","Population","2022","2022","1000 No","11.31","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","511","Population totale","S2501","Population","2018","2018","1000 No","44446.95","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","511","Population totale","S2501","Population","2019","2019","1000 No","44211.1","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","511","Population totale","S2501","Population","2020","2020","1000 No","43909.67","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","511","Population totale","S2501","Population","2021","2021","1000 No","43531.42","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","804","Ukraine","511","Population totale","S2501","Population","2022","2022","1000 No","39701.74","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","511","Population totale","S2501","Population","2018","2018","1000 No","3427.04","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","511","Population totale","S2501","Population","2019","2019","1000 No","3428.41","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","511","Population totale","S2501","Population","2020","2020","1000 No","3429.09","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","511","Population totale","S2501","Population","2021","2021","1000 No","3426.26","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","858","Uruguay","511","Population totale","S2501","Population","2022","2022","1000 No","3422.79","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","511","Population totale","S2501","Population","2018","2018","1000 No","297.3","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","511","Population totale","S2501","Population","2019","2019","1000 No","304.4","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","511","Population totale","S2501","Population","2020","2020","1000 No","311.69","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","511","Population totale","S2501","Population","2021","2021","1000 No","319.14","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","548","Vanuatu","511","Population totale","S2501","Population","2022","2022","1000 No","326.74","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","511","Population totale","S2501","Population","2018","2018","1000 No","29825.65","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","511","Population totale","S2501","Population","2019","2019","1000 No","28971.68","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","511","Population totale","S2501","Population","2020","2020","1000 No","28490.45","X","Ciffre de sources internationales",""
"FBS","Bilans Alimentaires (2010-)","862","Venezuela (République bolivarienne du)","511","Population totale","S2501","Population","2021","2021","1000 No","28199.87","X","Ciffre de sources internationales",""
